0	0.420651684363508
0	0.420651684363508
73.1106449963442	0.386800561463495
75.9430105227300	0.385638791165694
85.6687641297444	0.382241554309979
102.127557614421	0.376824211471579
129.953435167999	0.369802416816947
188.297936677179	0.361354299312004
300.854282019214	0.351787728481628
550.700771672957	0.341244133824035
1085.09398292270	0.329192351938272
2057.65848639711	0.313631598773209
180164.848804051	0.0615499888747887
2726905.33480180	0.0254992810658679
6.96291857108040	0.408117825415415
23.2097285702680	0.404429456910713
69.6291857108040	0.369856350741356
232.097285702680	0.341188057259339
2320.97285702680	0.303511627158998
6962.91857108040	0.253216361604440
0	0.427870842737239
0	0.427870842737239
61.6512783438361	0.357028211984063
66.2312498599687	0.355884876020002
81.5270376739123	0.352656053359800
110.245180717479	0.347727303124428
161.496994979255	0.341511269037647
243.147442488445	0.334320209204676
367.812801734844	0.326146992214513
556.434383047214	0.316704421222159
795.766964429478	0.306303235228778
1138.38999115565	0.294128700140712
101688.975062547	0.0621014354540607
2124583.82148692	0.0394105251518601
5.18077969275933	0.409388687165124
17.2692656425311	0.395830080316531
51.8077969275933	0.368984844617051
172.692656425311	0.349946384777645
1726.92656425311	0.306058413274910
0	0.408908541831120
0	0.408908541831120
57.7549041607622	0.374727462887841
64.0741044205936	0.373440280588139
80.7688781578162	0.369682751552913
107.518187892387	0.364175373742386
165.591134745126	0.356488142808632
257.191122047093	0.347974513484456
422.083509543584	0.338370427589361
687.573082927560	0.326752880662804
1099.89738038564	0.312838405724487
1651.57502333012	0.297246521862429
91988.3853421651	0.0523938479809417
2107332.16410703	0.0182495424766491
5.38089169199648	0.416718961625406
17.9363056399883	0.406806327431243
53.8089169199648	0.380715436276580
179.363056399883	0.363575434788114
1793.63056399883	0.277520829712040
5380.89169199648	0.231867162262749
0	0.382583885788411
0	0.382583885788411
45.9186255972753	0.386546243867059
52.2948409990832	0.385051250865567
69.3373609732560	0.380723261491495
105.979865221318	0.374252433401427
155.750927525662	0.366815657496535
241.106471581546	0.357792378201578
368.480102087979	0.347629290497025
546.409107778504	0.336413004154619
818.089657857469	0.323198494888522
1225.22016660145	0.307426434933636
12090.1087566865	0.130447631103574
